pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
UPDATE_COEFFICIENTS.tapwidx[0]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.360358,0.104245,0.083229
UPDATE_COEFFICIENTS.tapwidx[0]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2611,2.006424,0.688269,0.199061
UPDATE_COEFFICIENTS.tapwidx[0]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.006424,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[1]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.664594,0.130151,0.084350
UPDATE_COEFFICIENTS.tapwidx[1]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2613,2.206512,0.162223,0.066620
UPDATE_COEFFICIENTS.tapwidx[1]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.206512,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[2]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.231392,0.268723,0.060742
UPDATE_COEFFICIENTS.tapwidx[2]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2603,1.993574,0.362068,0.117385
UPDATE_COEFFICIENTS.tapwidx[2]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.993574,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[3]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.558330,0.103876,0.082682
UPDATE_COEFFICIENTS.tapwidx[3]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2573,2.175884,0.162223,0.066620
UPDATE_COEFFICIENTS.tapwidx[3]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.175884,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[4]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.249101,0.457878,0.102113
UPDATE_COEFFICIENTS.tapwidx[4]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2567,2.254725,0.162223,0.066620
UPDATE_COEFFICIENTS.tapwidx[4]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.254725,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[5]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.551162,0.268943,0.093016
UPDATE_COEFFICIENTS.tapwidx[5]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2557,2.012252,0.162223,0.066620
UPDATE_COEFFICIENTS.tapwidx[5]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.012252,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[6]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.237315,0.206967,0.059855
UPDATE_COEFFICIENTS.tapwidx[6]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2549,2.220914,0.162223,0.066620
UPDATE_COEFFICIENTS.tapwidx[6]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.220914,0.000000,0.000000
_06647_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.265200,0.424168,0.141542
_06647_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.254667,0.196623,0.096423
_06647_/Y,sky130_fd_sc_hd__nand2_1,output,0,428,6.254667,0.254081,0.148365
_06652_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.449912,0.401528,0.137497
_06652_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.989518,0.270457,0.112829
_06652_/Y,sky130_fd_sc_hd__nand2_1,output,0,452,6.449912,0.178526,0.112429
_06657_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.191397,0.450648,0.146714
_06657_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.218754,0.474202,0.150968
_06657_/Y,sky130_fd_sc_hd__nand2_1,output,0,613,6.191397,0.217371,0.135516
_06658_/A,sky130_fd_sc_hd__maj3_1,input,0,0,7.059007,0.254081,0.148365
_06658_/B,sky130_fd_sc_hd__maj3_1,input,0,0,7.295219,0.133880,0.082677
_06658_/C,sky130_fd_sc_hd__maj3_1,input,0,0,7.038402,0.217371,0.135516
_06658_/X,sky130_fd_sc_hd__maj3_1,output,0,241,7.038402,0.219260,0.230694
_06660_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.050744,0.450648,0.146714
_06660_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.068539,0.278123,0.114814
_06660_/Y,sky130_fd_sc_hd__nand2_1,output,0,871,6.050744,0.253653,0.151411
_06665_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,7.113234,0.264955,0.111958
_06665_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,7.125941,0.265257,0.111697
_06665_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.545558,0.450648,0.146714
_06665_/Y,sky130_fd_sc_hd__o21ai_0,output,0,649,6.545558,0.693547,0.179513
_06666_/A,sky130_fd_sc_hd__and3_1,input,0,0,6.654773,0.450648,0.146714
_06666_/B,sky130_fd_sc_hd__and3_1,input,0,0,6.907518,0.264955,0.111958
_06666_/C,sky130_fd_sc_hd__and3_1,input,0,0,6.954772,0.265257,0.111697
_06666_/X,sky130_fd_sc_hd__and3_1,output,0,649,6.654772,0.174490,0.107819
_06667_/A,sky130_fd_sc_hd__nor2_1,input,0,0,6.622887,0.693547,0.179513
_06667_/B,sky130_fd_sc_hd__nor2_1,input,0,0,7.106426,0.174490,0.107819
_06667_/Y,sky130_fd_sc_hd__nor2_1,output,0,635,6.622887,0.662208,0.153311
_06668_/A,sky130_fd_sc_hd__xor2_1,input,0,0,6.463108,0.236328,0.106192
_06668_/B,sky130_fd_sc_hd__xor2_1,input,0,0,6.622887,0.662208,0.153311
_06668_/X,sky130_fd_sc_hd__xor2_1,output,0,498,6.463108,0.849257,0.213227
_06669_/A,sky130_fd_sc_hd__nand2_1,input,0,0,7.038402,0.219260,0.230694
_06669_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.743050,0.849257,0.213227
_06669_/Y,sky130_fd_sc_hd__nand2_1,output,0,233,6.743050,0.198386,0.149467
_06670_/A1,sky130_fd_sc_hd__o21bai_1,input,0,0,6.989316,0.236328,0.106192
_06670_/A2,sky130_fd_sc_hd__o21bai_1,input,0,0,6.545558,0.693547,0.179513
_06670_/B1_N,sky130_fd_sc_hd__o21bai_1,input,0,0,6.654772,0.174490,0.107819
_06670_/Y,sky130_fd_sc_hd__o21bai_1,output,0,513,6.545558,1.033510,0.230172
_06671_/A,sky130_fd_sc_hd__nor2_1,input,0,0,7.207794,0.219260,0.230694
_06671_/B,sky130_fd_sc_hd__nor2_1,input,0,0,6.891636,0.849257,0.213227
_06671_/Y,sky130_fd_sc_hd__nor2_1,output,0,233,6.891636,0.342243,0.140072
_06672_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.743050,0.070195,0.066615
_06672_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,7.132087,0.216686,0.101403
_06672_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.891636,0.070591,0.066488
_06672_/Y,sky130_fd_sc_hd__a21oi_1,output,0,157,6.743050,0.633970,0.130481
_06677_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.094155,0.352681,0.128948
_06677_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,6.498843,0.309796,0.120593
_06677_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,5.594127,0.450648,0.146714
_06677_/Y,sky130_fd_sc_hd__o21ai_0,output,0,1061,5.594127,0.697308,0.180026
_06678_/A,sky130_fd_sc_hd__and3_1,input,0,0,5.407182,0.450648,0.146714
_06678_/B,sky130_fd_sc_hd__and3_1,input,0,0,5.559198,0.352681,0.128948
_06678_/C,sky130_fd_sc_hd__and3_1,input,0,0,5.695550,0.309796,0.120593
_06678_/X,sky130_fd_sc_hd__and3_1,output,0,1066,5.407182,0.262882,0.131995
_06681_/A,sky130_fd_sc_hd__nand2_1,input,0,0,4.679031,0.186257,0.073389
_06681_/B,sky130_fd_sc_hd__nand2_1,input,0,0,5.824263,0.280329,0.115378
_06681_/Y,sky130_fd_sc_hd__nand2_1,output,0,1251,4.679031,0.174138,0.088282
_06682_/A1,sky130_fd_sc_hd__o21a_1,input,0,0,6.373657,0.697308,0.180026
_06682_/A2,sky130_fd_sc_hd__o21a_1,input,0,0,6.912036,0.262882,0.131995
_06682_/B1,sky130_fd_sc_hd__o21a_1,input,0,0,5.933615,0.146526,0.085338
_06682_/X,sky130_fd_sc_hd__o21a_1,output,0,1017,5.933615,0.131091,0.089727
_06683_/A,sky130_fd_sc_hd__nor3_1,input,0,0,5.170953,0.146526,0.085338
_06683_/B,sky130_fd_sc_hd__nor3_1,input,0,0,5.594127,0.697308,0.180026
_06683_/C,sky130_fd_sc_hd__nor3_1,input,0,0,6.073431,0.262882,0.131995
_06683_/Y,sky130_fd_sc_hd__nor3_1,output,0,1056,5.170952,0.809946,0.129194
_06684_/A,sky130_fd_sc_hd__nor2_1,input,0,0,5.933615,0.131091,0.089727
_06684_/B,sky130_fd_sc_hd__nor2_1,input,0,0,5.669058,0.809946,0.129194
_06684_/Y,sky130_fd_sc_hd__nor2_1,output,0,1015,5.669058,0.260937,0.122214
_06687_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.067072,0.450648,0.146714
_06687_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.572045,0.355020,0.129174
_06687_/Y,sky130_fd_sc_hd__nand2_1,output,0,946,6.067072,0.205129,0.130650
_06692_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.584907,0.329593,0.124554
_06692_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,6.547262,0.329926,0.124494
_06692_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.117328,0.450648,0.146714
_06692_/Y,sky130_fd_sc_hd__o21ai_0,output,0,754,6.117328,0.700395,0.178567
_06693_/A,sky130_fd_sc_hd__and3_1,input,0,0,6.572486,0.450648,0.146714
_06693_/B,sky130_fd_sc_hd__and3_1,input,0,0,6.611202,0.329593,0.124554
_06693_/C,sky130_fd_sc_hd__and3_1,input,0,0,6.622629,0.329926,0.124494
_06693_/X,sky130_fd_sc_hd__and3_1,output,0,759,6.572486,0.168241,0.106368
_06694_/A,sky130_fd_sc_hd__and2_1,input,0,0,6.345444,0.355020,0.129174
_06694_/B,sky130_fd_sc_hd__and2_1,input,0,0,6.572486,0.168241,0.106368
_06694_/X,sky130_fd_sc_hd__and2_1,output,0,752,6.345444,0.213856,0.110149
_06695_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.175462,0.211453,0.100264
_06695_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.117328,0.072772,0.066466
_06695_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.883994,0.113226,0.077529
_06695_/Y,sky130_fd_sc_hd__a21oi_1,output,0,660,6.117328,0.636184,0.135656
_06696_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.433314,0.230441,0.104361
_06696_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.117328,0.636184,0.135656
_06696_/Y,sky130_fd_sc_hd__xnor2_1,output,0,634,6.117328,0.830905,0.154970
_06697_/A,sky130_fd_sc_hd__inv_2,input,0,0,6.117328,0.830905,0.154970
_06697_/Y,sky130_fd_sc_hd__inv_2,output,0,542,6.117328,0.125132,0.128218
_06698_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,7.132087,0.633970,0.130481
_06698_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.864119,0.270936,0.114151
_06698_/Y,sky130_fd_sc_hd__xnor2_1,output,0,150,6.864119,0.825058,0.160533
_06699_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.607609,0.230441,0.104361
_06699_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.596012,0.636184,0.135656
_06699_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.701553,0.113226,0.077529
_06699_/Y,sky130_fd_sc_hd__a21oi_1,output,0,529,6.596012,0.633650,0.156879
_06700_/A,sky130_fd_sc_hd__inv_1,input,0,0,6.635178,0.308010,0.121367
_06700_/Y,sky130_fd_sc_hd__inv_1,output,0,338,6.635178,0.146631,0.074962
_06701_/A,sky130_fd_sc_hd__nor2_1,input,0,0,6.743050,0.072792,0.066616
_06701_/B,sky130_fd_sc_hd__nor2_1,input,0,0,6.302313,0.282557,0.115619
_06701_/Y,sky130_fd_sc_hd__nor2_1,output,0,87,6.302313,0.258657,0.057884
_06702_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.864119,0.074075,0.066605
_06702_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,7.093565,0.114379,0.078269
_06702_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.302313,0.258657,0.057884
_06702_/Y,sky130_fd_sc_hd__a21oi_1,output,0,85,6.302313,0.634224,0.129383
_06705_/A,sky130_fd_sc_hd__and2_1,input,0,0,5.179009,0.450648,0.146714
_06705_/B,sky130_fd_sc_hd__and2_1,input,0,0,5.326463,0.271650,0.113407
_06705_/X,sky130_fd_sc_hd__and2_1,output,0,685,5.179009,0.275252,0.125433
_06706_/A,sky130_fd_sc_hd__nor3_1,input,0,0,5.407182,0.100478,0.074443
_06706_/B,sky130_fd_sc_hd__nor3_1,input,0,0,5.648511,0.103779,0.074603
_06706_/C,sky130_fd_sc_hd__nor3_1,input,0,0,5.328167,0.097508,0.073669
_06706_/Y,sky130_fd_sc_hd__nor3_1,output,0,325,5.328167,0.807066,0.064191
_06708_/A,sky130_fd_sc_hd__nor2_1,input,0,0,6.302313,0.072794,0.066617
_06708_/B,sky130_fd_sc_hd__nor2_1,input,0,0,5.455976,0.324746,0.122833
_06708_/Y,sky130_fd_sc_hd__nor2_1,output,0,35,5.455976,0.422209,0.079096
_06709_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.971225,0.634224,0.129383
_06709_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.569424,0.324746,0.122833
_06709_/Y,sky130_fd_sc_hd__xnor2_1,output,0,75,6.569424,0.765391,0.152254
_06714_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.895612,0.499178,0.155756
_06714_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.910336,0.313715,0.121214
_06714_/Y,sky130_fd_sc_hd__nand2_1,output,0,341,6.895612,0.200949,0.133777
_06717_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,7.475021,0.313715,0.121214
_06717_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,6.978718,0.328104,0.123788
_06717_/Y,sky130_fd_sc_hd__nand2b_1,output,0,339,6.978718,0.332640,0.179524
_06720_/A,sky130_fd_sc_hd__nand2_1,input,0,0,7.189453,0.228169,0.103413
_06720_/B,sky130_fd_sc_hd__nand2_1,input,0,0,7.239354,0.320771,0.122577
_06720_/Y,sky130_fd_sc_hd__nand2_1,output,0,339,7.189453,0.250003,0.127473
_06721_/A,sky130_fd_sc_hd__maj3_1,input,0,0,7.337051,0.072876,0.067514
_06721_/B,sky130_fd_sc_hd__maj3_1,input,0,0,7.217273,0.332640,0.179524
_06721_/C,sky130_fd_sc_hd__maj3_1,input,0,0,7.601004,0.250003,0.127473
_06721_/X,sky130_fd_sc_hd__maj3_1,output,0,247,7.217273,0.291477,0.255852
_06722_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.575695,0.499178,0.155756
_06722_/B,sky130_fd_sc_hd__nand2_1,input,0,0,7.037033,0.228169,0.103413
_06722_/Y,sky130_fd_sc_hd__nand2_1,output,0,319,6.575695,0.260382,0.163493
_06723_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,7.163359,0.313715,0.121214
_06723_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,6.582168,0.328104,0.123788
_06723_/Y,sky130_fd_sc_hd__nand2b_1,output,0,319,6.582168,0.295127,0.165538
_06724_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,7.475168,0.260382,0.163493
_06724_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,7.476417,0.295127,0.165538
_06724_/Y,sky130_fd_sc_hd__xnor2_1,output,0,249,7.475168,0.612233,0.112100
_06725_/A,sky130_fd_sc_hd__nand2_1,input,0,0,7.016433,0.270457,0.112829
_06725_/B,sky130_fd_sc_hd__nand2_1,input,0,0,7.021196,0.320771,0.122577
_06725_/Y,sky130_fd_sc_hd__nand2_1,output,0,319,7.016433,0.217201,0.113207
_06726_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,7.475168,0.612233,0.112100
_06726_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,7.760405,0.089326,0.072146
_06726_/Y,sky130_fd_sc_hd__xnor2_1,output,0,247,7.475168,0.850043,0.163797
_06727_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.082424,0.401528,0.137497
_06727_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.118631,0.450648,0.146714
_06727_/Y,sky130_fd_sc_hd__nand2_1,output,0,290,6.082424,0.178398,0.111978
_06728_/A1,sky130_fd_sc_hd__a22o_1,input,0,0,6.908475,0.450648,0.146714
_06728_/A2,sky130_fd_sc_hd__a22o_1,input,0,0,7.012154,0.424168,0.141542
_06728_/B1,sky130_fd_sc_hd__a22o_1,input,0,0,6.819008,0.196623,0.096423
_06728_/B2,sky130_fd_sc_hd__a22o_1,input,0,0,6.903577,0.401528,0.137497
_06728_/X,sky130_fd_sc_hd__a22o_1,output,0,287,6.819008,0.108511,0.087992
_06729_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.718051,0.254081,0.148365
_06729_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,6.605691,0.178398,0.111978
_06729_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.819008,0.108511,0.087992
_06729_/Y,sky130_fd_sc_hd__o21ai_0,output,0,285,6.605691,0.443818,0.103924
_06730_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,7.311793,0.245198,0.108007
_06730_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,7.740860,0.111258,0.077757
_06730_/Y,sky130_fd_sc_hd__xnor2_1,output,0,247,7.311793,0.712988,0.125957
_06731_/A,sky130_fd_sc_hd__maj3_1,input,0,0,7.217273,0.291477,0.255852
_06731_/B,sky130_fd_sc_hd__maj3_1,input,0,0,7.475168,0.850043,0.163797
_06731_/C,sky130_fd_sc_hd__maj3_1,input,0,0,7.413146,0.712988,0.125957
_06731_/X,sky130_fd_sc_hd__maj3_1,output,0,178,7.217273,0.292934,0.255100
_06732_/A,sky130_fd_sc_hd__maj3_1,input,0,0,6.575695,0.260382,0.163493
_06732_/B,sky130_fd_sc_hd__maj3_1,input,0,0,6.582168,0.295127,0.165538
_06732_/C,sky130_fd_sc_hd__maj3_1,input,0,0,7.016433,0.217201,0.113207
_06732_/X,sky130_fd_sc_hd__maj3_1,output,0,242,6.575695,0.282914,0.251483
_06733_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.620991,0.270457,0.112829
_06733_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.152999,0.499178,0.155756
_06733_/Y,sky130_fd_sc_hd__nand2_1,output,0,286,6.152999,0.207950,0.122635
_06734_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,6.983502,0.228169,0.103413
_06734_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,6.253941,0.328104,0.123788
_06734_/Y,sky130_fd_sc_hd__nand2b_1,output,0,286,6.253941,0.332605,0.179533
_06735_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.141171,0.196623,0.096423
_06735_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.687087,0.320771,0.122577
_06735_/Y,sky130_fd_sc_hd__nand2_1,output,0,286,6.141171,0.250003,0.127300
_06736_/A,sky130_fd_sc_hd__xor3_1,input,0,0,6.674801,0.207950,0.122635
_06736_/B,sky130_fd_sc_hd__xor3_1,input,0,0,6.731579,0.332605,0.179533
_06736_/C,sky130_fd_sc_hd__xor3_1,input,0,0,6.475436,0.250003,0.127300
_06736_/X,sky130_fd_sc_hd__xor3_1,output,0,242,6.475436,0.285108,0.207274
_06737_/A,sky130_fd_sc_hd__xor2_1,input,0,0,6.645199,0.282914,0.251483
_06737_/B,sky130_fd_sc_hd__xor2_1,input,0,0,6.629262,0.285108,0.207274
_06737_/X,sky130_fd_sc_hd__xor2_1,output,0,237,6.629262,0.647309,0.134932
_06738_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.352250,0.401528,0.137497
_06738_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,6.356623,0.424168,0.141542
_06738_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,6.294512,0.450648,0.146714
_06738_/Y,sky130_fd_sc_hd__o21ai_0,output,0,372,6.294512,0.621646,0.165063
_06739_/A,sky130_fd_sc_hd__nand3_1,input,0,0,5.999557,0.401528,0.137497
_06739_/B,sky130_fd_sc_hd__nand3_1,input,0,0,6.077724,0.450648,0.146714
_06739_/C,sky130_fd_sc_hd__nand3_1,input,0,0,6.052224,0.424168,0.141542
_06739_/Y,sky130_fd_sc_hd__nand3_1,output,0,372,5.999557,0.220025,0.144875
_06740_/A,sky130_fd_sc_hd__nor2b_1,input,0,0,6.294512,0.621646,0.165063
_06740_/B_N,sky130_fd_sc_hd__nor2b_1,input,0,0,6.533051,0.220025,0.144875
_06740_/Y,sky130_fd_sc_hd__nor2b_1,output,0,329,6.294512,0.581212,0.128963
_06741_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.191397,0.245198,0.108007
_06741_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.294512,0.581212,0.128963
_06741_/Y,sky130_fd_sc_hd__xnor2_1,output,0,305,6.191397,0.836620,0.154483
_06742_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,7.584115,0.647309,0.134932
_06742_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,7.332801,0.836620,0.154483
_06742_/Y,sky130_fd_sc_hd__xnor2_1,output,0,180,7.332801,0.836053,0.174588
_06743_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.533723,0.236328,0.106192
_06743_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.656466,0.662208,0.153311
_06743_/Y,sky130_fd_sc_hd__xnor2_1,output,0,487,6.533723,0.825559,0.157452
_06744_/A1,sky130_fd_sc_hd__o22a_1,input,0,0,6.254667,0.109240,0.077077
_06744_/A2,sky130_fd_sc_hd__o22a_1,input,0,0,6.082424,0.071247,0.066766
_06744_/B1,sky130_fd_sc_hd__o22a_1,input,0,0,6.605691,0.111258,0.077757
_06744_/B2,sky130_fd_sc_hd__o22a_1,input,0,0,6.357467,0.245198,0.108007
_06744_/X,sky130_fd_sc_hd__o22a_1,output,0,206,6.082424,0.273749,0.162716
_06745_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.762395,0.153638,0.087103
_06745_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.082424,0.273749,0.162716
_06745_/Y,sky130_fd_sc_hd__xnor2_1,output,0,201,6.082424,0.827319,0.146856
_06746_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,7.330536,0.216686,0.101403
_06746_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,7.254006,0.827319,0.146856
_06746_/Y,sky130_fd_sc_hd__xnor2_1,output,0,176,7.254006,0.895068,0.184506
_06747_/A,sky130_fd_sc_hd__maj3_1,input,0,0,7.217273,0.292934,0.255100
_06747_/B,sky130_fd_sc_hd__maj3_1,input,0,0,7.603430,0.075745,0.067052
_06747_/C,sky130_fd_sc_hd__maj3_1,input,0,0,7.619423,0.895068,0.184506
_06747_/X,sky130_fd_sc_hd__maj3_1,output,0,114,7.217273,0.262671,0.244988
_06748_/A,sky130_fd_sc_hd__nor2_1,input,0,0,6.575695,0.282914,0.251483
_06748_/B,sky130_fd_sc_hd__nor2_1,input,0,0,6.475436,0.285108,0.207274
_06748_/Y,sky130_fd_sc_hd__nor2_1,output,0,167,6.475436,0.258324,0.058227
_06749_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.629262,0.647309,0.134932
_06749_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.492049,0.166788,0.089769
_06749_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.475436,0.258324,0.058227
_06749_/Y,sky130_fd_sc_hd__a21oi_1,output,0,165,6.475436,0.632570,0.177299
_06750_/A,sky130_fd_sc_hd__maj3_1,input,0,0,6.152999,0.207950,0.122635
_06750_/B,sky130_fd_sc_hd__maj3_1,input,0,0,6.253941,0.332605,0.179533
_06750_/C,sky130_fd_sc_hd__maj3_1,input,0,0,6.141171,0.250003,0.127300
_06750_/X,sky130_fd_sc_hd__maj3_1,output,0,203,6.141171,0.282993,0.251616
_06751_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.364008,0.196623,0.096423
_06751_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.436769,0.499178,0.155756
_06751_/Y,sky130_fd_sc_hd__nand2_1,output,0,251,6.364008,0.260671,0.148889
_06752_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,7.304604,0.270457,0.112829
_06752_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,6.423724,0.328104,0.123788
_06752_/Y,sky130_fd_sc_hd__nand2b_1,output,0,251,6.423724,0.295127,0.165533
_06753_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.457325,0.260671,0.148889
_06753_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.511787,0.295127,0.165533
_06753_/Y,sky130_fd_sc_hd__xnor2_1,output,0,205,6.457325,0.612410,0.112100
_06754_/A,sky130_fd_sc_hd__nand2_1,input,0,0,6.072072,0.450648,0.146714
_06754_/B,sky130_fd_sc_hd__nand2_1,input,0,0,6.579772,0.320771,0.122577
_06754_/Y,sky130_fd_sc_hd__nand2_1,output,0,276,6.072072,0.257295,0.154651
_06755_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.457325,0.612410,0.112100
_06755_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.072072,0.257295,0.154651
_06755_/Y,sky130_fd_sc_hd__xnor2_1,output,0,203,6.072072,0.837692,0.160697
_06756_/A,sky130_fd_sc_hd__xor2_1,input,0,0,6.141171,0.282993,0.251616
_06756_/B,sky130_fd_sc_hd__xor2_1,input,0,0,6.072072,0.837692,0.160697
_06756_/X,sky130_fd_sc_hd__xor2_1,output,0,198,6.072072,0.652961,0.206447
_06757_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,6.481018,0.166788,0.089769
_06757_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,6.072072,0.652961,0.206447
_06757_/Y,sky130_fd_sc_hd__xnor2_1,output,0,165,6.072072,0.837398,0.158312
_06758_/A,sky130_fd_sc_hd__xor2_1,input,0,0,6.766140,0.632570,0.177299
_06758_/B,sky130_fd_sc_hd__xor2_1,input,0,0,6.836166,0.837398,0.158312
_06758_/X,sky130_fd_sc_hd__xor2_1,output,0,159,6.766140,0.638871,0.202300
